date,Ta_Avg（℃）,RH-Avg（%）,TC_10cm℃,TC_20cm℃,TC_30cm℃,OT1,OT,OT3,EC_10cmds/m,EC_20cmds/m,EC_30cmds/m
2021-07-26 16:30:00,34.02,60.96,28.26,26.85,26.36,33.3,40.79,35.05,0.255,0.49,0.249
2021-07-26 17:00:00,34.13,61.15,28.29,26.96,26.36,32.85,40.62,34.8,0.247,0.489,0.25
2021-07-26 17:30:00,33.4,62.47,28.29,27.02,26.39,32.62,40.44,34.94,0.245,0.49,0.247
2021-07-26 18:00:00,33.08,64.02,28.29,27.06,26.42,32.49,40.64,34.76,0.241,0.492,0.246
2021-07-26 18:30:00,32.37,64.91,28.22,27.12,26.45,32.28,40.56,35.12,0.237,0.49,0.246
2021-07-26 19:00:00,33.19,69.85,28.15,27.16,26.52,32.22,40.67,34.82,0.236,0.49,0.247
2021-07-26 19:30:00,30.42,78.38,28.08,27.19,26.52,32.51,41.1,34.93,0.233,0.493,0.246
2021-07-26 20:00:00,27.91,86.0,28.01,27.19,26.55,32.14,40.39,34.86,0.233,0.49,0.247
2021-07-26 20:30:00,26.89,88.8,27.91,27.23,26.59,31.87,40.74,34.92,0.232,0.492,0.246
2021-07-26 21:00:00,26.48,90.0,27.81,27.23,26.62,32.05,40.52,34.98,0.229,0.49,0.248
2021-07-26 21:30:00,26.09,89.7,27.67,27.23,26.65,31.92,40.42,34.93,0.227,0.489,0.245
2021-07-26 22:00:00,26.18,89.7,27.57,27.19,26.65,31.95,40.7,34.7,0.225,0.491,0.245
2021-07-26 22:30:00,25.82,91.0,27.43,27.16,26.69,31.92,40.54,34.78,0.225,0.491,0.246
2021-07-26 23:00:00,25.38,92.0,27.33,27.16,26.69,31.78,40.58,34.39,0.222,0.491,0.245
2021-07-26 23:30:00,25.07,92.3,27.19,27.12,26.69,31.86,40.47,34.72,0.221,0.49,0.244
2021-07-27 00:00:00,24.89,93.3,27.09,27.09,26.69,31.91,40.55,34.9,0.221,0.488,0.243
2021-07-27 00:30:00,24.67,93.7,26.99,27.02,26.69,31.7,40.72,34.79,0.218,0.492,0.244
2021-07-27 01:00:00,24.61,94.2,26.89,26.99,26.69,31.58,40.42,34.76,0.217,0.491,0.244
2021-07-27 01:30:00,24.66,94.6,26.79,26.96,26.69,31.73,40.34,34.79,0.216,0.49,0.243
2021-07-27 02:00:00,25.59,93.0,26.72,26.92,26.69,31.61,40.51,34.54,0.214,0.489,0.243
2021-07-27 02:30:00,25.63,90.2,26.65,26.85,26.65,31.23,40.59,34.67,0.214,0.489,0.242
2021-07-27 03:00:00,24.8,92.6,26.62,26.82,26.65,31.62,40.53,34.52,0.213,0.488,0.242
2021-07-27 03:30:00,24.83,92.8,26.59,26.79,26.65,31.6,40.63,34.7,0.212,0.488,0.243
2021-07-27 04:00:00,24.41,92.9,26.52,26.75,26.62,31.11,40.3,34.67,0.21,0.489,0.243
2021-07-27 04:30:00,23.93,93.9,26.45,26.72,26.62,31.36,40.53,34.82,0.211,0.489,0.243
2021-07-27 05:00:00,23.67,94.5,26.39,26.69,26.59,31.55,40.34,34.38,0.207,0.488,0.242
2021-07-27 05:30:00,23.39,94.9,26.29,26.62,26.59,31.2,40.67,34.43,0.207,0.487,0.245
2021-07-27 06:00:00,23.5,95.4,26.22,26.59,26.55,31.24,40.56,34.54,0.207,0.489,0.242
2021-07-27 06:30:00,23.68,95.6,26.12,26.55,26.55,31.21,40.33,34.55,0.208,0.486,0.242
2021-07-27 07:00:00,24.93,95.9,26.06,26.52,26.52,31.25,40.39,34.49,0.206,0.486,0.241
2021-07-27 07:30:00,27.22,89.5,25.99,26.45,26.49,31.26,40.42,34.29,0.205,0.489,0.242
2021-07-27 08:00:00,28.74,83.5,25.99,26.42,26.49,31.11,40.42,34.55,0.204,0.487,0.241
2021-07-27 08:30:00,29.52,79.82,26.03,26.39,26.45,31.0,40.49,34.66,0.204,0.483,0.24
2021-07-27 09:00:00,30.29,77.21,26.09,26.36,26.42,31.12,40.39,34.69,0.205,0.485,0.241
2021-07-27 09:30:00,29.98,77.04,26.22,26.36,26.42,30.88,40.46,34.51,0.2,0.487,0.242
2021-07-27 10:00:00,30.28,77.23,26.32,26.32,26.39,31.13,40.6,34.36,0.2,0.486,0.242
2021-07-27 10:30:00,30.95,76.11,26.45,26.32,26.39,30.84,40.63,34.39,0.199,0.485,0.241
2021-07-27 11:00:00,31.09,76.19,26.55,26.36,26.36,30.72,40.55,34.51,0.196,0.484,0.24
2021-07-27 11:30:00,31.07,75.65,26.69,26.36,26.36,30.37,40.65,34.4,0.194,0.484,0.24
2021-07-27 12:00:00,31.46,73.59,26.82,26.39,26.36,30.44,40.3,34.41,0.192,0.484,0.238
2021-07-27 12:30:00,31.81,73.19,26.96,26.42,26.32,30.29,40.81,34.26,0.19,0.484,0.241
2021-07-27 13:00:00,32.23,72.48,27.09,26.45,26.32,30.15,40.46,34.38,0.186,0.484,0.239
2021-07-27 13:30:00,32.75,71.15,27.23,26.49,26.36,30.2,40.47,34.22,0.182,0.483,0.239
2021-07-27 14:00:00,33.02,69.87,27.4,26.55,26.36,29.61,40.36,34.14,0.176,0.484,0.237
2021-07-27 14:30:00,32.83,72.31,27.57,26.62,26.36,29.17,40.33,33.97,0.171,0.484,0.238
2021-07-27 15:00:00,32.87,72.86,27.74,26.65,26.36,29.02,40.49,33.94,0.169,0.483,0.235
2021-07-27 15:30:00,31.87,75.15,27.88,26.72,26.39,28.64,40.42,33.94,0.162,0.483,0.234
2021-07-27 16:00:00,31.75,73.6,28.01,26.82,26.39,28.59,40.48,34.02,0.159,0.485,0.237
2021-07-27 16:30:00,31.8,71.81,28.05,26.89,26.42,28.29,40.33,33.74,0.155,0.481,0.236
2021-07-27 17:00:00,31.03,73.28,28.08,26.96,26.45,28.15,40.76,33.91,0.152,0.482,0.238
2021-07-27 17:30:00,31.92,69.46,28.08,26.99,26.49,27.73,40.44,34.27,0.15,0.482,0.236
2021-07-27 18:00:00,31.7,71.18,28.05,27.06,26.49,27.48,40.74,34.17,0.146,0.48,0.237
2021-07-27 18:30:00,31.0,74.33,28.01,27.09,26.52,27.33,40.58,33.88,0.147,0.482,0.235
2021-07-27 19:00:00,29.82,79.55,28.01,27.12,26.55,27.24,40.4,34.04,0.146,0.484,0.236
2021-07-27 19:30:00,28.9,84.4,27.95,27.12,26.59,27.1,40.48,33.63,0.143,0.486,0.236
2021-07-27 20:00:00,28.37,80.8,27.91,27.16,26.59,27.15,40.21,33.96,0.143,0.482,0.232
2021-07-27 20:30:00,27.67,79.95,27.84,27.19,26.62,27.12,40.31,34.06,0.141,0.481,0.237
2021-07-27 21:00:00,27.38,81.1,27.77,27.19,26.65,26.92,40.54,33.79,0.142,0.481,0.235
2021-07-27 21:30:00,27.37,81.8,27.67,27.19,26.65,26.91,40.51,33.79,0.141,0.483,0.234
2021-07-27 22:00:00,27.06,82.8,27.6,27.19,26.69,26.63,40.4,33.52,0.139,0.48,0.234
2021-07-27 22:30:00,26.69,84.5,27.5,27.16,26.69,26.87,40.32,33.65,0.139,0.484,0.234
2021-07-27 23:00:00,26.55,86.4,27.43,27.16,26.72,26.77,40.41,33.97,0.138,0.483,0.233
2021-07-27 23:30:00,26.38,87.5,27.36,27.12,26.72,26.67,40.19,33.43,0.139,0.482,0.233
2021-07-28 00:00:00,26.41,87.1,27.29,27.09,26.72,26.59,40.42,33.94,0.137,0.482,0.234
2021-07-28 00:30:00,26.26,86.8,27.23,27.09,26.72,26.42,40.46,33.61,0.136,0.482,0.233
2021-07-28 01:00:00,26.17,87.0,27.19,27.06,26.72,26.43,40.48,33.72,0.137,0.481,0.234
2021-07-28 01:30:00,25.99,86.4,27.12,27.02,26.72,26.36,40.45,33.79,0.136,0.482,0.233
2021-07-28 02:00:00,25.7,85.1,27.06,27.02,26.72,26.4,40.29,33.38,0.134,0.48,0.234
2021-07-28 02:30:00,25.51,84.4,26.99,26.99,26.72,26.43,40.44,33.59,0.136,0.48,0.233
2021-07-28 03:00:00,25.39,84.7,26.96,26.96,26.72,26.23,40.24,33.62,0.135,0.479,0.231
2021-07-28 03:30:00,25.25,85.2,26.89,26.92,26.69,26.25,40.14,33.26,0.133,0.481,0.231
2021-07-28 04:00:00,25.15,85.3,26.82,26.89,26.69,26.1,40.58,33.09,0.133,0.479,0.233
2021-07-28 04:30:00,25.03,85.6,26.75,26.85,26.69,26.02,40.27,33.66,0.132,0.481,0.232
2021-07-28 05:00:00,24.97,85.7,26.69,26.85,26.69,26.18,40.36,33.83,0.133,0.479,0.231
2021-07-28 05:30:00,24.99,85.7,26.62,26.82,26.65,26.08,40.27,33.66,0.134,0.481,0.232
2021-07-28 06:00:00,24.93,86.4,26.55,26.75,26.65,25.84,40.02,33.61,0.133,0.478,0.231
2021-07-28 06:30:00,24.91,87.6,26.49,26.72,26.65,26.01,40.19,33.73,0.132,0.478,0.232
2021-07-28 07:00:00,24.97,88.7,26.45,26.69,26.62,25.82,40.67,33.49,0.132,0.478,0.231
2021-07-28 07:30:00,25.22,88.8,26.42,26.65,26.62,25.94,40.27,33.49,0.132,0.479,0.228
2021-07-28 08:00:00,25.52,88.2,26.39,26.62,26.59,25.87,40.31,33.4,0.133,0.477,0.23
2021-07-28 08:30:00,26.02,86.9,26.36,26.62,26.59,25.89,40.67,33.49,0.131,0.478,0.232
2021-07-28 09:00:00,26.3,85.9,26.36,26.59,26.55,25.68,40.4,33.07,0.133,0.474,0.23
2021-07-28 09:30:00,26.19,85.2,26.39,26.55,26.55,25.65,40.53,33.25,0.131,0.477,0.231
2021-07-28 10:00:00,25.96,83.7,26.42,26.52,26.52,25.48,40.56,33.38,0.129,0.478,0.23
2021-07-28 10:30:00,26.13,81.3,26.42,26.52,26.52,25.56,40.09,33.64,0.129,0.477,0.231
2021-07-28 11:00:00,26.29,82.3,26.42,26.52,26.49,25.37,40.23,33.34,0.129,0.477,0.229
2021-07-28 11:30:00,26.48,81.6,26.42,26.49,26.49,25.38,39.98,33.11,0.127,0.477,0.229
2021-07-28 12:00:00,26.21,81.2,26.45,26.49,26.49,25.45,40.21,33.23,0.126,0.476,0.231
2021-07-28 12:30:00,26.4,81.5,26.45,26.49,26.45,25.09,40.49,33.15,0.125,0.474,0.229
2021-07-28 13:00:00,27.01,80.3,26.45,26.49,26.45,25.33,40.22,33.27,0.126,0.475,0.23
2021-07-28 13:30:00,27.75,78.56,26.45,26.45,26.45,24.86,40.23,33.38,0.123,0.475,0.229
2021-07-28 14:00:00,28.13,78.36,26.49,26.45,26.42,24.86,40.18,33.36,0.123,0.477,0.23
2021-07-28 14:30:00,27.92,79.34,26.55,26.45,26.42,24.9,40.4,33.38,0.12,0.475,0.227
2021-07-28 15:00:00,27.56,79.94,26.65,26.45,26.42,24.56,40.09,33.31,0.117,0.475,0.23
2021-07-28 15:30:00,27.15,80.7,26.72,26.45,26.42,24.3,40.12,33.54,0.118,0.475,0.228
2021-07-28 16:00:00,26.9,81.5,26.72,26.49,26.42,24.0,40.09,33.09,0.117,0.475,0.231
2021-07-28 16:30:00,26.46,82.7,26.72,26.49,26.39,23.96,40.12,33.12,0.116,0.473,0.231
2021-07-28 17:00:00,25.94,85.9,26.72,26.52,26.39,24.06,40.57,33.17,0.115,0.475,0.226
2021-07-28 17:30:00,26.31,84.5,26.69,26.52,26.39,24.14,39.93,33.29,0.116,0.477,0.227
2021-07-28 18:00:00,26.4,83.4,26.65,26.52,26.39,23.98,40.14,33.33,0.115,0.474,0.227
2021-07-28 18:30:00,26.17,84.3,26.62,26.52,26.39,24.06,40.25,33.19,0.114,0.475,0.227
2021-07-28 19:00:00,24.9,86.8,26.59,26.52,26.39,24.03,40.33,33.02,0.113,0.472,0.226
2021-07-28 19:30:00,22.94,92.6,26.55,26.52,26.39,23.92,40.01,33.05,0.111,0.474,0.227
2021-07-28 20:00:00,22.78,92.9,26.42,26.49,26.39,24.41,40.48,32.81,0.118,0.476,0.225
2021-07-28 20:30:00,22.64,92.1,26.22,26.49,26.39,25.11,40.27,33.13,0.126,0.473,0.225
2021-07-28 21:00:00,23.28,93.0,26.09,26.45,26.39,25.76,40.34,32.78,0.134,0.476,0.226
2021-07-28 21:30:00,23.66,93.6,26.03,26.42,26.39,26.23,39.91,33.07,0.138,0.475,0.226
2021-07-28 22:00:00,24.41,93.5,25.99,26.39,26.39,26.4,40.42,33.03,0.143,0.474,0.223
2021-07-28 22:30:00,24.8,92.9,25.96,26.36,26.36,26.94,40.4,33.08,0.147,0.474,0.224
2021-07-28 23:00:00,24.89,91.8,25.93,26.29,26.36,27.35,40.24,32.93,0.149,0.474,0.226
2021-07-28 23:30:00,24.81,92.7,25.93,26.29,26.32,27.64,40.14,32.77,0.152,0.476,0.224
2021-07-29 00:00:00,24.71,91.2,25.93,26.26,26.32,27.84,40.69,33.09,0.153,0.475,0.225
2021-07-29 00:30:00,24.4,89.1,25.9,26.22,26.32,27.95,40.4,33.27,0.154,0.474,0.223
2021-07-29 01:00:00,24.23,88.2,25.9,26.19,26.29,27.63,40.26,32.65,0.157,0.472,0.225
2021-07-29 01:30:00,23.5,86.0,25.86,26.19,26.29,28.16,40.21,33.09,0.157,0.471,0.224
2021-07-29 02:00:00,23.07,89.3,25.8,26.16,26.26,28.24,40.33,32.67,0.158,0.472,0.223
2021-07-29 02:30:00,23.01,90.4,25.73,26.12,26.26,28.5,40.01,33.09,0.159,0.475,0.223
2021-07-29 03:00:00,22.94,86.6,25.64,26.09,26.22,28.49,40.27,32.92,0.162,0.471,0.226
2021-07-29 03:30:00,22.66,88.9,25.57,26.06,26.22,28.75,40.32,32.95,0.165,0.471,0.223
2021-07-29 04:00:00,22.35,89.5,25.54,26.06,26.19,29.17,40.56,32.91,0.167,0.475,0.222
2021-07-29 04:30:00,21.76,91.7,25.48,25.99,26.19,29.78,40.8,32.94,0.17,0.472,0.223
2021-07-29 05:00:00,20.88,92.7,25.41,25.96,26.16,29.6,40.24,32.94,0.173,0.473,0.226
2021-07-29 05:30:00,20.4,93.0,25.28,25.93,26.12,31.19,40.48,33.06,0.194,0.472,0.222
2021-07-29 06:00:00,20.53,93.5,25.16,25.9,26.12,32.92,40.77,33.11,0.228,0.472,0.224
2021-07-29 06:30:00,20.84,94.1,25.03,25.83,26.09,35.26,40.0,32.74,0.273,0.473,0.224
2021-07-29 07:00:00,20.86,94.0,24.9,25.8,26.06,39.35,40.34,32.9,0.35,0.471,0.224
2021-07-29 07:30:00,20.93,94.4,24.78,25.73,26.06,42.47,40.54,33.02,0.397,0.476,0.224
2021-07-29 08:00:00,21.09,94.7,24.65,25.64,26.03,43.65,40.7,33.33,0.415,0.481,0.226
2021-07-29 08:30:00,21.37,95.0,24.53,25.57,25.99,44.44,40.99,33.63,0.425,0.483,0.233
2021-07-29 09:00:00,21.5,94.7,24.37,25.48,25.96,44.7,41.53,35.73,0.42,0.488,0.257
2021-07-29 09:30:00,21.54,94.7,24.31,25.41,25.93,44.56,41.6,39.56,0.423,0.49,0.308
2021-07-29 10:00:00,21.61,94.6,24.21,25.32,25.86,44.59,41.54,41.28,0.423,0.488,0.331
2021-07-29 10:30:00,21.75,94.1,24.18,25.25,25.83,44.64,41.9,41.86,0.419,0.49,0.332
2021-07-29 11:00:00,21.79,93.8,24.12,25.19,25.77,44.72,41.67,42.05,0.421,0.492,0.332
2021-07-29 11:30:00,21.55,93.3,24.12,25.12,25.73,44.99,41.32,41.59,0.423,0.491,0.33
2021-07-29 12:00:00,21.62,93.9,24.12,25.06,25.67,44.84,41.78,41.83,0.421,0.492,0.327
2021-07-29 12:30:00,21.72,94.2,24.09,25.03,25.64,44.68,41.98,41.62,0.423,0.491,0.323
2021-07-29 13:00:00,21.97,92.6,24.09,25.0,25.6,45.09,41.58,41.45,0.424,0.491,0.323
2021-07-29 13:30:00,22.33,91.5,24.09,24.97,25.54,44.92,42.13,41.79,0.424,0.492,0.323
2021-07-29 14:00:00,22.56,90.9,24.09,24.93,25.54,44.57,41.41,41.4,0.424,0.492,0.321
2021-07-29 14:30:00,22.43,91.1,24.12,24.9,25.48,44.97,41.64,41.63,0.422,0.489,0.322
2021-07-29 15:00:00,22.22,92.1,24.15,24.87,25.44,45.36,42.0,41.61,0.424,0.493,0.32
2021-07-29 15:30:00,21.97,92.9,24.18,24.87,25.41,44.96,41.57,41.04,0.424,0.491,0.32
2021-07-29 16:00:00,21.98,93.1,24.18,24.84,25.41,44.85,41.8,41.6,0.423,0.492,0.321
2021-07-29 16:30:00,21.96,93.0,24.18,24.84,25.38,45.01,41.83,41.55,0.423,0.491,0.32
2021-07-29 17:00:00,22.13,92.1,24.18,24.81,25.35,44.93,41.64,41.13,0.425,0.491,0.32
2021-07-29 17:30:00,22.34,90.8,24.18,24.81,25.32,44.71,41.88,41.26,0.424,0.492,0.32
2021-07-29 18:00:00,22.51,89.3,24.15,24.81,25.32,44.61,41.61,41.15,0.42,0.491,0.32
2021-07-29 18:30:00,22.57,87.2,24.18,24.78,25.28,44.59,41.61,41.04,0.421,0.489,0.318
2021-07-29 19:00:00,22.42,86.1,24.15,24.78,25.25,44.52,41.45,41.22,0.421,0.489,0.32
2021-07-29 19:30:00,22.29,85.5,24.15,24.74,25.25,44.2,41.66,40.95,0.422,0.49,0.318
2021-07-29 20:00:00,22.27,85.2,24.12,24.74,25.22,44.55,41.38,41.07,0.422,0.489,0.319
2021-07-29 20:30:00,22.3,84.7,24.12,24.71,25.22,44.57,41.53,41.26,0.419,0.487,0.317
2021-07-29 21:00:00,22.22,84.4,24.06,24.71,25.19,44.46,41.93,41.16,0.418,0.486,0.316
2021-07-29 21:30:00,22.04,84.7,24.03,24.68,25.19,43.85,41.62,41.13,0.417,0.487,0.314
2021-07-29 22:00:00,22.03,84.7,24.03,24.68,25.16,44.06,41.68,40.81,0.417,0.486,0.316
2021-07-29 22:30:00,22.03,84.9,24.0,24.65,25.16,44.02,41.2,40.7,0.417,0.484,0.315
2021-07-29 23:00:00,22.14,84.7,23.97,24.65,25.12,43.62,41.22,40.86,0.416,0.487,0.313
2021-07-29 23:30:00,22.21,84.6,23.94,24.62,25.12,43.71,41.49,40.85,0.414,0.484,0.314
2021-07-30 00:00:00,21.97,86.3,23.91,24.59,25.09,43.73,41.66,41.11,0.411,0.485,0.313
2021-07-30 00:30:00,21.85,87.2,23.88,24.59,25.06,43.89,41.83,40.77,0.412,0.483,0.312
2021-07-30 01:00:00,21.86,87.3,23.88,24.56,25.06,43.85,41.9,40.59,0.411,0.485,0.313
2021-07-30 01:30:00,21.26,90.4,23.84,24.53,25.06,43.73,41.62,40.73,0.41,0.484,0.311
2021-07-30 02:00:00,21.22,90.6,23.84,24.53,25.03,43.58,41.66,40.58,0.412,0.485,0.31
2021-07-30 02:30:00,21.03,91.5,23.84,24.49,25.0,43.35,41.53,40.59,0.408,0.483,0.31
2021-07-30 03:00:00,20.75,92.9,23.81,24.49,25.0,42.82,41.17,40.26,0.406,0.481,0.307
2021-07-30 03:30:00,20.86,93.0,23.81,24.46,24.97,42.66,41.5,40.24,0.406,0.484,0.307
2021-07-30 04:00:00,20.95,92.6,23.81,24.46,24.97,42.9,41.2,40.06,0.404,0.484,0.308
2021-07-30 04:30:00,21.01,93.3,23.78,24.43,24.93,43.33,41.63,40.07,0.403,0.484,0.306
2021-07-30 05:00:00,21.31,92.3,23.75,24.43,24.93,42.79,41.78,40.35,0.406,0.485,0.306
2021-07-30 05:30:00,21.08,93.0,23.75,24.4,24.9,42.8,41.43,39.92,0.404,0.487,0.307
2021-07-30 06:00:00,20.96,93.8,23.75,24.4,24.87,42.46,41.09,39.8,0.406,0.485,0.303
2021-07-30 06:30:00,21.45,93.0,23.72,24.37,24.87,42.21,41.5,39.72,0.405,0.484,0.304
2021-07-30 07:00:00,22.6,90.1,23.72,24.37,24.87,42.88,41.36,39.69,0.405,0.483,0.303
2021-07-30 07:30:00,24.58,83.0,23.72,24.34,24.84,42.83,41.55,40.06,0.406,0.484,0.304
2021-07-30 08:00:00,26.11,75.26,23.72,24.34,24.84,42.57,41.3,39.66,0.407,0.482,0.301
2021-07-30 08:30:00,26.84,70.84,23.75,24.31,24.81,42.84,42.09,40.0,0.404,0.485,0.301
2021-07-30 09:00:00,27.22,70.79,23.84,24.31,24.81,42.95,41.01,39.8,0.404,0.486,0.302
2021-07-30 09:30:00,27.87,70.47,23.91,24.31,24.78,42.51,41.56,39.38,0.405,0.485,0.301
2021-07-30 10:00:00,28.16,69.92,24.0,24.31,24.78,42.17,41.37,39.76,0.404,0.486,0.299
2021-07-30 10:30:00,28.35,69.46,24.09,24.34,24.74,42.38,41.47,39.32,0.401,0.485,0.298
2021-07-30 11:00:00,29.04,69.1,24.18,24.34,24.74,42.37,41.58,39.45,0.399,0.485,0.299
2021-07-30 11:30:00,28.87,69.69,24.34,24.37,24.74,42.29,41.33,39.14,0.402,0.484,0.299
2021-07-30 12:00:00,28.91,69.82,24.49,24.37,24.74,42.02,41.27,39.42,0.398,0.485,0.297
2021-07-30 12:30:00,29.58,69.34,24.65,24.43,24.74,42.02,41.23,39.07,0.396,0.486,0.297
2021-07-30 13:00:00,29.99,69.15,24.81,24.46,24.74,42.43,41.54,39.63,0.396,0.487,0.295
2021-07-30 13:30:00,30.12,69.2,24.97,24.53,24.74,41.62,41.35,39.15,0.395,0.485,0.294
2021-07-30 14:00:00,30.39,69.55,25.16,24.59,24.74,41.55,41.24,38.73,0.391,0.484,0.293
2021-07-30 14:30:00,30.63,69.27,25.35,24.65,24.74,41.44,41.36,38.93,0.39,0.485,0.292
2021-07-30 15:00:00,30.77,69.52,25.48,24.71,24.78,40.99,41.65,38.73,0.387,0.486,0.291
2021-07-30 15:30:00,30.97,69.75,25.6,24.81,24.81,41.38,41.31,39.05,0.388,0.487,0.293
2021-07-30 16:00:00,31.22,69.38,25.73,24.87,24.81,41.46,41.9,39.29,0.385,0.489,0.291
2021-07-30 16:30:00,31.17,69.94,25.8,24.93,24.84,41.24,41.41,39.21,0.386,0.49,0.291
2021-07-30 17:00:00,31.05,70.6,25.86,25.0,24.87,40.93,41.76,38.84,0.384,0.489,0.29
2021-07-30 17:30:00,30.88,72.11,25.9,25.06,24.9,41.01,41.46,38.75,0.383,0.492,0.289
2021-07-30 18:00:00,30.54,73.73,25.93,25.16,24.93,41.06,41.29,38.72,0.381,0.487,0.29
2021-07-30 18:30:00,30.15,75.55,25.93,25.19,24.97,41.05,41.55,38.6,0.381,0.491,0.289
2021-07-30 19:00:00,29.51,79.18,25.96,25.22,25.0,40.96,41.43,38.57,0.383,0.491,0.289
2021-07-30 19:30:00,28.22,84.2,25.93,25.28,25.03,40.93,41.62,38.17,0.382,0.492,0.288
2021-07-30 20:00:00,27.27,86.8,25.96,25.32,25.06,40.56,41.17,38.64,0.381,0.49,0.288
2021-07-30 20:30:00,26.27,90.4,25.93,25.35,25.06,40.9,41.22,38.49,0.381,0.491,0.288
2021-07-30 21:00:00,25.74,92.6,25.9,25.38,25.09,40.45,41.43,38.5,0.378,0.493,0.291
2021-07-30 21:30:00,25.63,93.4,25.86,25.41,25.12,40.87,41.63,38.44,0.379,0.492,0.286
2021-07-30 22:00:00,26.07,91.1,25.8,25.41,25.16,40.92,41.3,38.51,0.381,0.49,0.287
2021-07-30 22:30:00,25.93,91.1,25.77,25.41,25.19,40.97,41.09,38.31,0.379,0.495,0.288
2021-07-30 23:00:00,25.83,91.1,25.73,25.44,25.19,40.45,41.25,38.29,0.378,0.494,0.287
2021-07-30 23:30:00,25.62,91.5,25.7,25.44,25.22,40.68,41.18,38.12,0.376,0.493,0.284
2021-07-31 00:00:00,25.32,92.2,25.7,25.44,25.22,40.06,41.26,38.15,0.369,0.494,0.287
2021-07-31 00:30:00,25.16,93.0,25.67,25.44,25.25,39.55,41.28,38.23,0.367,0.494,0.287
2021-07-31 01:00:00,25.25,92.8,25.64,25.44,25.25,40.11,41.43,38.89,0.368,0.494,0.285
2021-07-31 01:30:00,25.06,93.1,25.6,25.44,25.28,39.78,41.57,38.15,0.366,0.494,0.283
2021-07-31 02:00:00,24.94,93.5,25.57,25.44,25.28,39.92,41.35,38.0,0.366,0.494,0.283
2021-07-31 02:30:00,24.87,93.5,25.57,25.44,25.28,40.27,41.77,38.52,0.364,0.494,0.287
2021-07-31 03:00:00,24.61,93.8,25.54,25.41,25.28,39.98,41.27,38.2,0.363,0.497,0.284
2021-07-31 03:30:00,24.57,94.4,25.51,25.41,25.32,39.64,41.51,38.31,0.363,0.495,0.284
2021-07-31 04:00:00,24.53,94.4,25.51,25.41,25.32,39.57,41.5,38.07,0.363,0.497,0.284
2021-07-31 04:30:00,24.47,94.6,25.48,25.41,25.32,39.85,41.37,38.18,0.364,0.497,0.285
2021-07-31 05:00:00,24.3,94.8,25.44,25.41,25.32,39.67,41.3,38.14,0.362,0.495,0.285
2021-07-31 05:30:00,24.08,95.0,25.44,25.41,25.32,39.56,41.5,38.62,0.363,0.494,0.284
2021-07-31 06:00:00,23.92,95.4,25.41,25.38,25.32,39.67,41.45,38.28,0.361,0.495,0.284
2021-07-31 06:30:00,24.43,95.6,25.38,25.38,25.32,39.55,41.3,38.32,0.362,0.497,0.284
2021-07-31 07:00:00,25.4,93.9,25.35,25.38,25.32,39.4,41.58,37.71,0.361,0.497,0.284
2021-07-31 07:30:00,26.85,90.1,25.35,25.38,25.32,39.3,41.26,38.04,0.359,0.498,0.284
2021-07-31 08:00:00,27.87,87.9,25.35,25.35,25.32,39.55,41.4,37.92,0.358,0.499,0.281
2021-07-31 08:30:00,28.87,86.1,25.35,25.35,25.32,39.78,41.43,38.06,0.366,0.497,0.282
2021-07-31 09:00:00,29.45,85.1,25.41,25.35,25.32,40.16,41.47,37.9,0.365,0.497,0.283
2021-07-31 09:30:00,30.35,83.3,25.48,25.35,25.32,40.1,41.5,37.79,0.369,0.498,0.283
2021-07-31 10:00:00,31.16,81.2,25.57,25.35,25.32,40.24,41.59,37.77,0.366,0.498,0.282
2021-07-31 10:30:00,31.98,79.4,25.7,25.35,25.32,40.05,41.41,38.28,0.364,0.491,0.282
2021-07-31 11:00:00,32.69,77.16,25.83,25.38,25.32,39.73,41.06,37.97,0.364,0.491,0.283
2021-07-31 11:30:00,33.16,75.85,26.03,25.41,25.32,39.76,40.97,37.89,0.362,0.493,0.282
2021-07-31 12:00:00,33.73,74.34,26.19,25.48,25.32,39.41,40.93,37.51,0.362,0.49,0.281
2021-07-31 12:30:00,34.08,73.59,26.39,25.51,25.35,39.56,41.08,37.66,0.36,0.493,0.28
2021-07-31 13:00:00,34.57,73.16,26.62,25.57,25.35,39.65,41.24,37.95,0.357,0.492,0.282
2021-07-31 13:30:00,34.86,72.76,26.82,25.64,25.35,39.28,41.14,38.11,0.358,0.492,0.282
2021-07-31 14:00:00,34.93,71.38,27.02,25.7,25.38,39.15,40.84,37.6,0.354,0.494,0.281
2021-07-31 14:30:00,35.06,71.48,27.19,25.8,25.41,39.13,41.15,37.71,0.352,0.493,0.279
2021-07-31 15:00:00,35.18,71.08,27.36,25.9,25.44,39.02,40.9,37.4,0.35,0.492,0.278
2021-07-31 15:30:00,35.15,69.54,27.5,25.99,25.48,39.07,41.21,37.04,0.348,0.491,0.277
2021-07-31 16:00:00,34.79,70.61,27.6,26.09,25.51,38.71,41.17,37.65,0.346,0.489,0.278
2021-07-31 16:30:00,33.01,75.62,27.67,26.16,25.54,38.83,41.03,37.59,0.346,0.492,0.279
2021-07-31 17:00:00,32.0,80.0,27.7,26.26,25.6,38.76,40.8,37.54,0.343,0.491,0.279
2021-07-31 17:30:00,31.22,83.4,27.7,26.32,25.64,38.8,41.04,37.3,0.342,0.492,0.276
2021-07-31 18:00:00,30.62,85.6,27.7,26.39,25.67,38.25,41.06,37.61,0.342,0.492,0.277
